Link, outLinkSimilarity, inLinkSimilarity,lexicalSimilarity,numOutLinks,numInLinks,length,CategorySimilarity,Class
/wiki/Cnidarian , 0.0265060240964 , 0.00190023752969 , 0.122312824314 , 371 , 233 , 33131 , 0,El
/wiki/Echinoderm , 0.0138408304498 , 0.00626515763945 , 0.0981861198738 , 93 , 1230 , 18317 , 0,El
/wiki/Sponge , 0.0250626566416 , 0.00970699262988 , 0.124645892351 , 343 , 2000 , 39787 , 0,El
/wiki/Skull , 0.00374531835206 , 0.017987065481 , 0.0651140684411 , 73 , 1092 , 7116 , 0,El
/wiki/Visual_perception , 0.0327868852459 , 0.0237759419706 , 0.099634369287 , 120 , 1104 , 9955 , 0,Pr
/wiki/Hearing_(sense) , 0.00701754385965 , 0.0130733436738 , 0.0352657004831 , 84 , 593 , 3974 , 0,Pr
/wiki/Equilibrioception , 0.0126050420168 , 0.00772387159063 , 0.0381944444444 , 36 , 192 , 3795 , 0,Pr
/wiki/Gustation , 0.0200573065903 , 0.000750938673342 , 0.0943800943801 , 180 , 13 , 14957 , 0,Pr
/wiki/Olfaction , 0.0255681818182 , 0.0209488601356 , 0.127055921053 , 181 , 1004 , 21104 , 0,Pr
/wiki/Cerebral_cortex , 0.048 , 0.063114217078 , 0.124829157175 , 215 , 907 , 13589 , 0,El
/wiki/Human_brain , 0.06463878327 , 0.0651055525989 , 0.168297455969 , 650 , 2021 , 29127 , 2,Ca
/wiki/Neuron , 0.0507246376812 , 0.0775954334641 , 0.163143199043 , 248 , 2180 , 27806 , 0,Ca
/wiki/Synapse , 0.0192307692308 , 0.0257696693273 , 0.0181912681913 , 6 , 514 , 1004 , 0,El
/wiki/Cubic_millimeter , 0.0 , 0.0 , 0.00618875709128 , 16 , 1 , 925 , 0,Sp
/wiki/Axon , 0.0363636363636 , 0.0324457373014 , 0.0755703422053 , 154 , 664 , 7140 , 1,El
/wiki/Action_potential , 0.0539906103286 , 0.0292001692763 , 0.173898189272 , 349 , 913 , 61742 , 0,Pr
/wiki/Organ_systems , 0.00408163265306 , 0.0 , 0.0122386537481 , 41 , 12 , 1333 , 0,Pr
/wiki/Hormone , 0.00578034682081 , 0.0255186341105 , 0.0646211064621 , 168 , 1644 , 8336 , 0,El
/wiki/Neurotransmitters , 0.0418719211823 , 0.00894151764137 , 0.0970116933738 , 235 , 190 , 15169 , 0,El
/wiki/Sponge , 0.0250626566416 , 0.00970699262988 , 0.124645892351 , 343 , 2000 , 39787 , 0,El
/wiki/Central_nervous_system , 0.0672514619883 , 0.0971444970584 , 0.0668912415784 , 256 , 3680 , 6198 , 0,Ca
/wiki/Locomotion , 0.0 , 0.000248323814254 , 0.00262329485834 , 0 , 43 , 172 , 0,El
/wiki/Spinal_cord , 0.048 , 0.0957653457653 , 0.117672790901 , 257 , 1690 , 20707 , 1,Ca
/wiki/EEG , 0.0409207161125 , 0.00964705882353 , 0.138683431953 , 277 , 306 , 29978 , 0,El
/wiki/Neuroimaging , 0.038202247191 , 0.0321091290661 , 0.102892561983 , 286 , 945 , 17849 , 0,El
/wiki/Single_unit_recording , 0.0134529147982 , 0.0 , 0.0381097560976 , 21 , 2 , 2568 , 0,El
/wiki/Evolution_of_the_brain , 1.0 , 0.0 , 0.731540342298 , 221 , 0 , 47340 , 4,El
/wiki/Developmental_neuroscience , 0.0645161290323 , 0.0012528188424 , 0.116408934708 , 175 , 11 , 17054 , 0,El
/wiki/Molecular_neuroscience , 0.00961538461538 , 0.00125093820365 , 0.0135346173868 , 4 , 17 , 852 , 0,El
/wiki/Jellyfish , 0.00604229607251 , 0.00749269005848 , 0.107050572167 , 143 , 1559 , 24247 , 0,Pr
/wiki/Bilateria , 0.015037593985 , 0.00304414003044 , 0.0374753451677 , 74 , 4595 , 3707 , 0,Pr
/wiki/Cambrian , 0.0 , 0.00585429314831 , 0.0603875619648 , 80 , 6137 , 9606 , 0,Pr
/wiki/Ganglion , 0.0135135135135 , 0.016788838969 , 0.035142118863 , 22 , 331 , 1602 , 0,El
/wiki/Arthropod , 0.0224948875256 , 0.00456727954093 , 0.135898340981 , 404 , 4616 , 35550 , 0,Pr
/wiki/Insect , 0.0152284263959 , 0.00752628666298 , 0.141509433962 , 484 , 5168 , 47922 , 0,Pr
/wiki/Crustacean , 0.0118343195266 , 0.00507425742574 , 0.0673806336457 , 197 , 4285 , 11146 , 0,Pr
/wiki/Arachnid , 0.0137931034483 , 0.0028227603625 , 0.10494269341 , 320 , 2820 , 31435 , 0,Pr
/wiki/Cephalopod , 0.0148367952522 , 0.00479208533004 , 0.126933895921 , 164 , 2772 , 32858 , 0,Pr
/wiki/Octopus , 0.0285714285714 , 0.00883269830274 , 0.100354191263 , 161 , 1932 , 19802 , 0,Pr
/wiki/Squid , 0.016501650165 , 0.00527569775357 , 0.0648820326679 , 114 , 2104 , 8849 , 0,Pr
/wiki/Mollusc , 0.0252873563218 , 0.00399330155868 , 0.116798846431 , 371 , 3809 , 32193 , 0,Pr
/wiki/Aplysia , 0.00442477876106 , 0.000248570718369 , 0.0204918032787 , 21 , 39 , 1456 , 0,Pr
/wiki/Eric_Kandel , 0.00773195876289 , 0.00924731182796 , 0.0721510451787 , 607 , 736 , 27779 , 0,Pr
/wiki/Learning , 0.0216718266254 , 0.0273291925466 , 0.0793248945148 , 131 , 989 , 13889 , 0,Pr
/wiki/Experiments , 0.00604229607251 , 0.00123031496063 , 0.117714723926 , 146 , 84 , 28473 , 0,Sp
/wiki/Caenorhabditis_elegans , 0.0169491525424 , 0.00504124656279 , 0.0903854674346 , 105 , 403 , 12184 , 0,El
/wiki/Sydney_Brenner , 0.00675675675676 , 0.000707547169811 , 0.0499770747364 , 95 , 258 , 7500 , 0,El
/wiki/Scientific_modelling , 0.0 , 0.0020098258151 , 0.0387096774194 , 24 , 512 , 3634 , 0,Sp
/wiki/Hermaphrodite , 0.003861003861 , 0.00517515923567 , 0.0464895635674 , 58 , 1096 , 5644 , 0,Pr
/wiki/Jell-O , 0.0 , 0.000219731927049 , 0.0492629945694 , 252 , 568 , 15174 , 0,Sp
/wiki/Connective_tissue , 0.0 , 0.0129032258065 , 0.0108695652174 , 72 , 883 , 1100 , 0,Pr
/wiki/Biological_membrane , 0.00377358490566 , 0.0048871305562 , 0.029484029484 , 62 , 339 , 3273 , 0,Pr
/wiki/Meninges , 0.0211267605634 , 0.0284208113683 , 0.036 , 115 , 510 , 3629 , 1,El
/wiki/Dura_mater , 0.020979020979 , 0.0142789148025 , 0.036855036855 , 88 , 281 , 4026 , 1,El
/wiki/Arachnoid_mater , 0.0224719101124 , 0.00617588932806 , 0.0182648401826 , 69 , 93 , 1939 , 1,El
/wiki/Pia_mater , 0.0280373831776 , 0.00910657149889 , 0.0244648318043 , 15 , 115 , 1830 , 0,El
/wiki/Cerebrospinal_fluid , 0.0233463035019 , 0.0512359550562 , 0.0581560283688 , 65 , 699 , 6085 , 1,El
/wiki/Ventricular_system , 0.06 , 0.0228127939793 , 0.0655737704918 , 316 , 365 , 7950 , 2,Pr
/wiki/Blood_vessel , 0.0054347826087 , 0.029728651237 , 0.0391061452514 , 336 , 1199 , 6981 , 0,Pr
/wiki/Blood-brain_barrier , 0.0311418685121 , 0.021358782095 , 0.0970464135021 , 98 , 520 , 15095 , 0,El
/wiki/Toxin , 0.00353356890459 , 0.00906046878078 , 0.0416864045476 , 93 , 1157 , 5306 , 0,Pr
/wiki/Vertebrate , 0.0164473684211 , 0.0188187951237 , 0.0528492647059 , 119 , 4693 , 8000 , 0,Ca
/wiki/Mya_(unit) , 0.0 , 0.00230801510701 , 0.0497578159401 , 169 , 792 , 13883 , 0,Sp
/wiki/Hagfish , 0.0107913669065 , 0.00586992251702 , 0.0718132854578 , 83 , 338 , 8824 , 0,Pr
/wiki/Evolution , 0.0128205128205 , 0.0142212972598 , 0.150631389056 , 535 , 4856 , 68816 , 0,Pr
/wiki/Lampreys , 0.00974025974026 , 0.0 , 0.0794759825328 , 107 , 28 , 9971 , 0,Pr
/wiki/Embryo , 0.0168918918919 , 0.0190028222013 , 0.0676442762535 , 105 , 1451 , 6663 , 0,Pr
/wiki/Forebrain , 0.0313479623824 , 0.0186847852463 , 0.0247225025227 , 175 , 213 , 2190 , 0,Ca
/wiki/Midbrain , 0.0413793103448 , 0.032311712996 , 0.0486111111111 , 154 , 413 , 4494 , 1,Ca
/wiki/Hindbrain , 0.0271084337349 , 0.00250501002004 , 0.0199104031857 , 315 , 17 , 3183 , 2,Ca
/wiki/Brain_size , 0.0281124497992 , 0.00124875124875 , 0.0954198473282 , 55 , 24 , 8673 , 0,Pr
/wiki/Power_law , 0.00763358778626 , 0.000474270808632 , 0.073463935886 , 65 , 242 , 13861 , 0,Pr
/wiki/Exponent , 0.00259067357513 , 0.000975134080936 , 0.0987352101183 , 217 , 121 , 35466 , 0,Sp
/wiki/Cerebrum , 0.0537897310513 , 0.0472581364244 , 0.0983302411874 , 593 , 751 , 12414 , 2,Ca
/wiki/Diencephalon , 0.0285714285714 , 0.0172959805116 , 0.0162436548223 , 171 , 191 , 1922 , 0,Ca
/wiki/Mesencephalon , 0.0413793103448 , 0.00893300248139 , 0.0486111111111 , 154 , 81 , 4494 , 1,Ca
/wiki/Cerebellum , 0.0682414698163 , 0.0502458841137 , 0.193781634129 , 307 , 1017 , 45311 , 3,Ca
/wiki/Pons , 0.026936026936 , 0.0293234818749 , 0.0404139970429 , 149 , 473 , 3875 , 0,Ca
/wiki/Medulla_oblongata , 0.0169491525424 , 0.0281851512374 , 0.0373134328358 , 147 , 502 , 4135 , 1,Ca
/wiki/Teleost , 0.0 , 0.002435460302 , 0.0144553433144 , 24 , 131 , 1137 , 0,Pr
/wiki/Neocortex , 0.0443548387097 , 0.0196173407605 , 0.0676616915423 , 64 , 233 , 4979 , 1,Ca
/wiki/Cerebrum , 0.0537897310513 , 0.0472581364244 , 0.0983302411874 , 593 , 751 , 12414 , 2,Ca
/wiki/Pallium_(neuroanatomy) , 0.0093023255814 , 0.0015037593985 , 0.0156739811912 , 12 , 11 , 726 , 0,El
/wiki/Frontal_lobes , 0.0260869565217 , 0.00324270391619 , 0.0691943127962 , 168 , 37 , 6821 , 0,El
/wiki/Missing_link , 0.00806451612903 , 0.0 , 0.069173630455 , 50 , 85 , 8344 , 0,Sp
/wiki/Synapsid , 0.015873015873 , 0.00361010830325 , 0.0895140664962 , 218 , 828 , 16873 , 0,Pr
/wiki/Monotreme , 0.0141342756184 , 0.00411428571429 , 0.0767494356659 , 97 , 448 , 11422 , 0,Pr
/wiki/Marsupial , 0.00704225352113 , 0.00690814040329 , 0.0710706150342 , 88 , 1847 , 9037 , 0,Pr
/wiki/Placental , 0.00446428571429 , 0.0019436345967 , 0.0179948586118 , 25 , 139 , 1739 , 0,Pr
/wiki/Primate , 0.0237623762376 , 0.0161210725448 , 0.119229491863 , 405 , 2433 , 37309 , 0,Pr
/wiki/Visual_perception , 0.0327868852459 , 0.0237759419706 , 0.099634369287 , 120 , 1104 , 9955 , 0,Pr
/wiki/Prefrontal_cortex , 0.0233918128655 , 0.0256884980329 , 0.093085106383 , 158 , 463 , 12378 , 0,El
/wiki/Foresight , 0.0 , 0.000248447204969 , 0.000525762355415 , 0 , 43 , 39 , 0,Sp
/wiki/Working_memory , 0.0421052631579 , 0.00935453695042 , 0.135278514589 , 100 , 336 , 34652 , 0,Pr
/wiki/Motivation , 0.00699300699301 , 0.00884582982308 , 0.112987987988 , 93 , 833 , 24712 , 0,Pr
/wiki/Attention , 0.0282258064516 , 0.030029399412 , 0.121199143469 , 61 , 932 , 16439 , 0,Pr
/wiki/Executive_functions , 0.036036036036 , 0.0176627147351 , 0.0999160369437 , 158 , 244 , 16630 , 0,Pr
/wiki/Glia , 0.0364145658263 , 0.00621581302834 , 0.0978509373571 , 244 , 62 , 11478 , 0,El
/wiki/Pyramidal_cell , 0.025641025641 , 0.0113389626055 , 0.0802919708029 , 130 , 212 , 7654 , 0,El
/wiki/Action_potentials , 0.0539906103286 , 0.00247341083354 , 0.173898189272 , 349 , 68 , 61742 , 0,Pr
/wiki/Synapse , 0.0192307692308 , 0.0257696693273 , 0.0181912681913 , 6 , 514 , 1004 , 0,Pr
/wiki/Receptor_(biochemistry) , 0.00367647058824 , 0.0157687253614 , 0.0540152963671 , 72 , 1447 , 6692 , 0,Pr
/wiki/Myelin , 0.0153846153846 , 0.0261614794768 , 0.0591016548463 , 137 , 607 , 6236 , 0,El
/wiki/Stem_cells , 0.00967741935484 , 0.0055891942245 , 0.0917894736842 , 120 , 333 , 15956 , 0,Pr
/wiki/Radial_glia , 0.0263157894737 , 0.00686106346484 , 0.0256539235412 , 119 , 124 , 2630 , 0,El
/wiki/Ectoderm , 0.0171232876712 , 0.00718757245537 , 0.0113226968605 , 94 , 363 , 1099 , 0,El
/wiki/Induction_(biology) , 0.00480769230769 , 0.0 , 0.0041928721174 , 3 , 17 , 219 , 0,Pr
/wiki/Neural_plate , 0.0135135135135 , 0.00572994519183 , 0.0214285714286 , 105 , 52 , 1831 , 0,El
/wiki/Neural_groove , 0.0242214532872 , 0.00474170202146 , 0.0325651302605 , 100 , 41 , 3036 , 0,El
/wiki/Neural_folds , 0.00344827586207 , 0.00424151696607 , 0.0138674884438 , 95 , 40 , 1199 , 0,El
/wiki/Neural_tube , 0.025078369906 , 0.0145914396887 , 0.0488997555012 , 177 , 189 , 5447 , 0,El
/wiki/Prosencephalon , 0.0313479623824 , 0.0260366441659 , 0.0247225025227 , 175 , 285 , 2190 , 0,Ca
/wiki/Mesencephalon , 0.0413793103448 , 0.00893300248139 , 0.0486111111111 , 154 , 81 , 4494 , 1,Ca
/wiki/Rhombencephalon , 0.0271084337349 , 0.0148218981592 , 0.0199104031857 , 315 , 270 , 3183 , 2,Ca
/wiki/Telencephalon , 0.0537897310513 , 0.0121467526029 , 0.0983302411874 , 593 , 98 , 12414 , 2,Ca
/wiki/Diencephalon , 0.0285714285714 , 0.0172959805116 , 0.0162436548223 , 171 , 191 , 1922 , 0,Ca
/wiki/Metencephalon , 0.0226537216828 , 0.00802724397957 , 0.0175438596491 , 197 , 159 , 2521 , 1,Ca
/wiki/Myelencephalon , 0.018315018315 , 0.00687453965136 , 0.0183392766174 , 115 , 116 , 1651 , 0,Ca
/wiki/Medulla_oblongata , 0.0169491525424 , 0.0281851512374 , 0.0373134328358 , 147 , 502 , 4135 , 1,Ca
/wiki/Retina , 0.0262390670554 , 0.0277177118144 , 0.146322971948 , 182 , 1376 , 28174 , 0,Pr
/wiki/Mind , 0.0606060606061 , 0.0303435114504 , 0.135176069671 , 433 , 1416 , 25337 , 0,Pr
/wiki/Nature_versus_nurture_debate , 0.0 , 0.0 , 0.102510460251 , 86 , 2 , 19466 , 0,Sp
/wiki/Environmental_enrichment_(neural) , 0.0153256704981 , 0.00174302788845 , 0.0780441937 , 65 , 38 , 8879 , 0,Sp
/wiki/Dale-s_principle , 0.0234741784038 , 0.000501378791677 , 0.0492537313433 , 12 , 6 , 4409 , 0,Pr
/wiki/Glutamate , 0.0308370044053 , 0.0189602446483 , 0.0747826086957 , 274 , 1013 , 10963 , 0,Pr
/wiki/Gamma-aminobutyric_acid , 0.032 , 0.00570749108205 , 0.0731485688323 , 190 , 244 , 9536 , 0,El
/wiki/Serotonin , 0.0334572490706 , 0.0224956739089 , 0.121389396709 , 402 , 1368 , 29118 , 0,El
/wiki/Raphe_nuclei , 0.0194174757282 , 0.00958543014618 , 0.0357497517378 , 197 , 234 , 3808 , 1,Ca
/wiki/Norepinephrine , 0.0335570469799 , 0.0204790638142 , 0.0786082474227 , 304 , 1647 , 14077 , 0,Ca
/wiki/Locus_ceruleus , 0.0424242424242 , 0.00149812734082 , 0.073837739289 , 184 , 26 , 9229 , 1,Ca
/wiki/Acetylcholine , 0.0291777188329 , 0.0178707224335 , 0.0790985417587 , 205 , 1372 , 12412 , 0,Pr
/wiki/Dopamine , 0.0435684647303 , 0.02936066713 , 0.114055299539 , 356 , 1942 , 23779 , 0,Pr
/wiki/Auditory_system , 0.0493421052632 , 0.0121896162528 , 0.0786308973173 , 157 , 500 , 9179 , 0,Pr
/wiki/Cochlear_nuclei , 0.0428134556575 , 0.00794415021666 , 0.0622568093385 , 164 , 208 , 7195 , 1,Ca
/wiki/Medial_geniculate_nucleus , 0.021875 , 0.0100122100122 , 0.0487804878049 , 130 , 155 , 5149 , 0,El
/wiki/Primary_auditory_cortex , 0.0 , 0.0213173652695 , 0.0 , 0 , 612 , 17221 , 0,El
/wiki/Motor_neuron , 0.0254777070064 , 0.0212965129885 , 0.0333333333333 , 132 , 393 , 3928 , 0,Ca
/wiki/Reflex , 0.0144927536232 , 0.0167610419026 , 0.0255362614913 , 86 , 553 , 1922 , 0,Pr
/wiki/Central_pattern_generator , 0.00806451612903 , 0.00320433818092 , 0.13296398892 , 44 , 86 , 24556 , 0,Pr
/wiki/Red_nucleus , 0.0255681818182 , 0.00826848249027 , 0.0383669454009 , 248 , 162 , 4896 , 1,Ca
/wiki/Primary_motor_cortex , 0.0287081339713 , 0.0219675262655 , 0.0522565320665 , 346 , 453 , 7939 , 0,Ca
/wiki/Pyramidal_tract , 0.0377833753149 , 0.0024975024975 , 0.0578947368421 , 409 , 29 , 8312 , 0,El
/wiki/Autonomic_nervous_system , 0.0271084337349 , 0.0250727557645 , 0.0739534883721 , 151 , 603 , 9619 , 0,Ca
/wiki/Heart_rate , 0.0 , 0.00957562568009 , 0.0740740740741 , 97 , 655 , 13479 , 0,Sp
/wiki/Digestion , 0.014742014742 , 0.0220367278798 , 0.11273006135 , 263 , 2309 , 25186 , 0,Sp
/wiki/Respiration_rate , 0.0 , 0.000750750750751 , 0.00469973890339 , 2 , 14 , 503 , 0,Sp
/wiki/Salivation , 0.0 , 0.000742206828303 , 0.0539534883721 , 58 , 60 , 6387 , 0,Sp
/wiki/Perspiration , 0.0 , 0.008 , 0.0435633871757 , 57 , 571 , 4522 , 0,Sp
/wiki/Urination , 0.0161812297735 , 0.00488888888889 , 0.109929078014 , 127 , 546 , 23587 , 0,Sp
/wiki/Sexual_arousal , 0.00653594771242 , 0.00239808153477 , 0.096411586684 , 112 , 623 , 14825 , 0,Sp
/wiki/Suprachiasmatic_nucleus , 0.0212121212121 , 0.013217976448 , 0.0923507462687 , 136 , 231 , 8447 , 0,Ca
/wiki/Circadian_rhythm , 0.013468013468 , 0.0111876075731 , 0.117647058824 , 104 , 746 , 22731 , 0,El
/wiki/Retinohypothalamic_tract , 0.0 , 0.00149962509373 , 0.0129937629938 , 10 , 22 , 696 , 0,El
/wiki/Reticular_formation , 0.0257234726688 , 0.00929678188319 , 0.0651859005311 , 200 , 255 , 5914 , 1,El
/wiki/Rapid_eye_movement_sleep , 0.0319488817891 , 0.00670365233472 , 0.0935698447894 , 129 , 395 , 11778 , 0,Pr
/wiki/Non-rapid_eye_movement_sleep , 0.0143884892086 , 0.00313102119461 , 0.0180904522613 , 79 , 200 , 2334 , 0,Pr
/wiki/Slow_wave_sleep , 0.0173010380623 , 0.000250062515629 , 0.0433317284545 , 95 , 15 , 5036 , 0,Pr
/wiki/Norepinephrine , 0.0335570469799 , 0.0204790638142 , 0.0786082474227 , 304 , 1647 , 14077 , 0,Pr
/wiki/Serotonin , 0.0334572490706 , 0.0224956739089 , 0.121389396709 , 402 , 1368 , 29118 , 0,Pr
/wiki/Acetylcholine , 0.0291777188329 , 0.0178707224335 , 0.0790985417587 , 205 , 1372 , 12412 , 0,Pr
/wiki/Glucose , 0.0 , 0.015005174198 , 0.0734487125369 , 257 , 1940 , 15394 , 0,Sp
/wiki/Hypoglycemia , 0.0192926045016 , 0.011106271777 , 0.112595419847 , 126 , 674 , 28419 , 0,Pr
/wiki/Positron_emission_tomography , 0.00699300699301 , 0.0177198975235 , 0.105017502917 , 248 , 806 , 21758 , 0,El
/wiki/FMRI , 0.0353982300885 , 0.01077328226 , 0.136327817179 , 159 , 237 , 24266 , 0,El
/wiki/Matter , 0.0 , 0.0112795206204 , 0.115491835922 , 260 , 1754 , 28268 , 0,Sp
/wiki/Traumatic_brain_injury , 0.0447154471545 , 0.0279863481229 , 0.133246668833 , 364 , 539 , 44887 , 0,Pr
/wiki/Psychoactive_drug , 0.00832177531207 , 0.0154875717017 , 0.0820077765995 , 552 , 1401 , 25733 , 0,Pr
/wiki/Mind-body_problem , 0.018018018018 , 0.00410231660232 , 0.0294565769426 , 20 , 176 , 2311 , 0,Sp
/wiki/Philosophy , 0.00582241630277 , 0.00499427739049 , 0.114939282689 , 617 , 5841 , 57016 , 0,Sp
/wiki/Dualism_(philosophy_of_mind) , 0.00950118764846 , 0.0103139013453 , 0.131807145335 , 272 , 649 , 42608 , 0,Sp
/wiki/Materialism , 0.0110294117647 , 0.00895994378074 , 0.0847711927982 , 412 , 1785 , 21898 , 0,Sp
/wiki/Idealism_(philosophy) , 0.0070796460177 , 0.000501504513541 , 0.107975460123 , 463 , 5 , 53043 , 0,Sp
/wiki/Cognition , 0.036496350365 , 0.027128862095 , 0.0550682261209 , 84 , 1547 , 4900 , 0,Sp
/wiki/Neural_correlates_of_consciousness , 0.016393442623 , 0.0022376926902 , 0.139712108383 , 51 , 46 , 18484 , 0,Sp
/wiki/Patricia_Churchland , 0.0 , 0.00194505227328 , 0.0135474159558 , 57 , 136 , 2164 , 0,Sp
/wiki/Descartes , 0.0102790014684 , 0.00199512303259 , 0.0823252688172 , 583 , 535 , 30347 , 0,Sp
/wiki/The_Description_of_the_Human_Body , 0.0 , 0.00025075225677 , 0.0229943791518 , 2 , 4 , 1843 , 0,Sp
/wiki/Neuroscience , 0.0850515463918 , 0.0533248690684 , 0.129141886151 , 258 , 2848 , 16541 , 0,Pr
/wiki/Psychology , 0.0256 , 0.0175374049546 , 0.128636069813 , 522 , 4364 , 43015 , 0,Pr
/wiki/Neurology , 0.0283687943262 , 0.0356145251397 , 0.0672664952871 , 257 , 1970 , 12610 , 0,Pr
/wiki/Medicine , 0.0156918687589 , 0.0144973883381 , 0.099674267101 , 567 , 5612 , 33004 , 0,Pr
/wiki/Psychiatry , 0.0220713073005 , 0.0252394512037 , 0.110964332893 , 485 , 3981 , 38339 , 0,Pr
/wiki/Mental_disorders , 0.0092936802974 , 0.00123001230012 , 0.119166148102 , 402 , 85 , 47629 , 0,Pr
/wiki/Cognitive_science , 0.0225409836066 , 0.0183989038951 , 0.12356979405 , 341 , 1287 , 25117 , 0,Pr
/wiki/Computer_science , 0.013986013986 , 0.00579950289975 , 0.0863596102746 , 99 , 4596 , 13294 , 0,Sp
/wiki/Artificial_intelligence , 0.0102040816327 , 0.0116894574327 , 0.116405718176 , 449 , 5349 , 34402 , 0,Sp
/wiki/Philosophy , 0.00582241630277 , 0.00499427739049 , 0.114939282689 , 617 , 5841 , 57016 , 0,Sp
/wiki/Neuroanatomy , 0.0398550724638 , 0.0377070619006 , 0.0376506024096 , 84 , 778 , 3456 , 1,Pr
/wiki/Floyd_Bloom , 0.00448430493274 , 0.0 , 0.00308641975309 , 18 , 2 , 817 , 0,El
/wiki/Immunostaining , 0.0 , 0.00123031496063 , 0.0463266261114 , 50 , 84 , 6722 , 0,El
/wiki/Medical_imaging , 0.0243161094225 , 0.00744416873449 , 0.118616144975 , 147 , 917 , 17657 , 0,El
/wiki/Electroencephalography , 0.0409207161125 , 0.0324302134647 , 0.138683431953 , 277 , 1192 , 29978 , 0,El
/wiki/Extracellular , 0.00416666666667 , 0.00601684717208 , 0.0287733467945 , 38 , 197 , 2720 , 0,Pr
/wiki/Epilepsy , 0.0115473441109 , 0.0473711608537 , 0.124508050089 , 295 , 2070 , 31019 , 0,Pr
/wiki/Seizure , 0.0228758169935 , 0.0175176244392 , 0.0847228481298 , 113 , 778 , 10636 , 0,Pr
/wiki/Functional_imaging , 0.0 , 0.00149775336995 , 0.0124223602484 , 4 , 27 , 854 , 0,Pr
/wiki/Magnetic_resonance_imaging , 0.0242718446602 , 0.0347905282332 , 0.133055466496 , 255 , 1782 , 44825 , 0,Pr
/wiki/Brain_damage , 0.0191570881226 , 0.0109940448923 , 0.0547550432277 , 70 , 429 , 5133 , 0,El
/wiki/Meninges , 0.0211267605634 , 0.0284208113683 , 0.036 , 115 , 510 , 3629 , 1,El
/wiki/Cerebrospinal_fluid , 0.0233463035019 , 0.0512359550562 , 0.0581560283688 , 65 , 699 , 6085 , 1,El
/wiki/Blood-brain_barrier , 0.0311418685121 , 0.021358782095 , 0.0970464135021 , 98 , 520 , 15095 , 0,El
/wiki/Computational_neuroscience , 0.0462962962963 , 0.0170163170163 , 0.101182654402 , 139 , 389 , 12534 , 0,El
/wiki/Cre-Lox_recombination , 0.0 , 0.000749812546863 , 0.0632264063226 , 20 , 19 , 8742 , 0,El
/wiki/Hippocrates , 0.00576368876081 , 0.0131122252218 , 0.0853611432986 , 163 , 1274 , 20205 , 0,Pr
/wiki/Galen , 0.016713091922 , 0.00832119825255 , 0.106346483705 , 175 , 864 , 33077 , 0,Pr
/wiki/Luigi_Galvani , 0.00877192982456 , 0.00358765845492 , 0.0410501193317 , 28 , 211 , 4819 , 0,Pr
/wiki/Staining , 0.010582010582 , 0.00302677532014 , 0.0864646464646 , 219 , 345 , 19275 , 0,Pr
/wiki/Golgi_stain , 0.0182648401826 , 0.000501504513541 , 0.0294416243655 , 17 , 5 , 2081 , 0,Pr
/wiki/Camillo_Golgi , 0.0113636363636 , 0.00293111871031 , 0.0298288508557 , 62 , 121 , 3458 , 0,Pr
/wiki/Santiago_Ramon_y_Cajal , 0.0225563909774 , 0.00200350613574 , 0.0514740290126 , 69 , 16 , 6310 , 0,Pr
/wiki/Alan_Hodgkin , 0.0249307479224 , 0.000249625561658 , 0.0268270120259 , 183 , 22 , 6501 , 0,Pr
/wiki/Andrew_Huxley , 0.0280373831776 , 0.00142959256612 , 0.035234121465 , 132 , 220 , 5996 , 0,Pr
/wiki/Bernard_Katz , 0.0150602409639 , 0.00145137880987 , 0.0272428370127 , 142 , 156 , 5341 , 0,Pr
/wiki/Squid_giant_axon , 0.0233644859813 , 0.000997506234414 , 0.0239064089522 , 13 , 29 , 1917 , 0,El
/wiki/Squid_giant_synapse , 0.0277777777778 , 0.000501127536958 , 0.040404040404 , 16 , 8 , 2988 , 0,El
/wiki/Charles_Scott_Sherrington , 0.00266666666667 , 0.00381770460511 , 0.0585404971933 , 187 , 226 , 16732 , 0,Pr
/wiki/Enchanted_loom , 0.0 , 0.00050163029847 , 0.0210256410256 , 3 , 4 , 1439 , 1,Sp
/wiki/Decade_of_the_Brain , 0.0 , 0.00100225507392 , 0.00724262803932 , 6 , 10 , 664 , 0,Sp
/wiki/Camera_obscura , 0.0523255813953 , 0.103129131776 , 0.111847555924 , 74 , 537 , 8136 , 1,Ca
/wiki/Latin , 0.0 , 0.000568666477111 , 0.0881696428571 , 236 , 5074 , 24965 , 0,Sp
/wiki/Visible_spectrum , 0.0170212765957 , 0.0101818181818 , 0.063122923588 , 139 , 836 , 7398 , 0,Sp
/wiki/Electromagnetic_spectrum , 0.00480769230769 , 0.00873503720479 , 0.0859080633007 , 107 , 1154 , 12842 , 0,Sp
/wiki/Aperture , 0.0426829268293 , 0.103286384977 , 0.151253918495 , 66 , 859 , 15962 , 0,Ca
/wiki/Light , 0.0118694362018 , 0.0199015621656 , 0.109651627641 , 259 , 2910 , 26546 , 0,Sp
/wiki/Photographic_lens , 0.0897435897436 , 0.0496014171833 , 0.149398525417 , 177 , 399 , 76682 , 0,Ca
/wiki/Photographic_film , 0.0380434782609 , 0.115201385881 , 0.144259818731 , 83 , 609 , 14252 , 1,Ca
/wiki/Camera_sensor , 0.0236220472441 , 0.000506842372022 , 0.0536585365854 , 19 , 3 , 2936 , 0,Ca
