Link outLinkSimilarity inLinkSimilarity lexicalSimilarity numOutLinks numInLinks length CategorySimilarity
/wiki/Chhau_dance 0.00738916256158 0.000596065964633 0.00322283609576 66 154 3432 0
/wiki/West_Bengal 0.0635451505017 0.0161540851196 0.0126939351199 578 4930 37587 1
/wiki/Sambalpuri 0.0159090909091 0.0 0.00922792986773 169 21 29441 0
/wiki/Ghoomar 0.00132100396301 0.000611122428193 0.000490677134446 4 22 725 0
/wiki/Lavani 0.00262812089356 0.000604838709677 0.00279589934762 9 73 2642 0
/wiki/Classical_Indian_dance 0.0129032258065 0.00161095449054 0.00277906438166 41 84 3123 0
/wiki/Sangeet_Natak_Akademi 0.00252206809584 0.000981739642647 0.00139211136891 41 215 2913 0
/wiki/Bharatanatyam 0.0121951219512 0.00203930292918 0.00809418690213 100 515 16360 0
/wiki/Tamil_Nadu 0.0390683696469 0.0228296785822 0.0150847064284 754 5510 63122 0
/wiki/Kathak 0.0160098522167 0.00246072307401 0.0103021978022 105 406 20982 0
/wiki/Kathakali 0.00789177001127 0.00313421828909 0.0133535660091 158 551 28750 0
/wiki/Mohiniyattam 0.0076726342711 0.00172811059908 0.00138824618232 35 336 3097 0
/wiki/Kuchipudi 0.0103761348898 0.00173110213503 0.00520833333333 28 319 5664 0
/wiki/Andhra_Pradesh 0.0314465408805 0.0230106436898 0.0106499180776 532 5322 41325 0
/wiki/Manipuri_dance 0.0090206185567 0.00136665365092 0.00266903914591 31 239 4399 0
/wiki/Odissi 0.00246002460025 0.0019267822736 0.00758882373232 72 311 18454 0
/wiki/Sattriya_dance 0.00391134289439 0.00137470542027 0.000914913083257 18 209 3998 0
/wiki/Theatre_in_India 0.0175879396985 0.00101235067827 0.00258509263249 63 54 5972 0
/wiki/Bhavai 0.0 0.000203086921202 0.00175131348511 14 35 4781 0
/wiki/Jatra_(Bengal) 0.0246189917937 0.000603015075377 0.00646142151273 125 88 12869 0
/wiki/Nautanki 0.00526315789474 0.000203169443316 0.00458015267176 10 33 13630 0
/wiki/Ramlila 0.026284348865 0.00101091791347 0.00492237788716 140 62 13310 0
/wiki/Tamasha 0.00391644908616 0.000406173842405 0.000486618004866 16 36 1007 0
/wiki/Burrakatha 0.00522875816993 0.0 0.00314324202964 17 9 4149 0
/wiki/Terukkuttu 0.00904392764858 0.000611371510088 0.00226346763241 31 20 4112 0
/wiki/Yakshagana 0.00744416873449 0.00332042058661 0.0064620355412 74 550 23535 0
/wiki/Cinema_of_India 0.0339673913043 0.00687234975874 0.00933636134242 965 2052 56166 0
/wiki/Bollywood 0.0408981555734 0.00659868026395 0.0102432778489 642 5266 51003 0
/wiki/Cinema_of_Assam 0.0118279569892 0.00049504950495 0.00357426528991 203 1193 8876 0
/wiki/Bengali_cinema 0.0193798449612 0.00172771250864 0.00576036866359 353 908 12670 0
/wiki/Cinema_of_Karnataka 0.0120593692022 0.00237830981449 0.00488315312173 413 1498 19174 0
/wiki/Malayalam_cinema 0.0139344262295 0.0011212558065 0.00677200902935 631 1473 30334 0
/wiki/Marathi_cinema 0.0109670987039 0.00127786454636 0.00521027167845 284 2166 13600 0
/wiki/Cinema_of_Orissa 0.0102774922919 0.00053552302749 0.00426521907716 245 728 9933 0
/wiki/Cinema_of_Andhra_Pradesh 0.0179282868526 0.00231917669227 0.00387296669249 298 2218 13805 0
/wiki/Indian_cuisine 0.0292397660819 0.0124416796267 0.0130916414904 802 1671 54944 0
/wiki/Indian_spices 0.00492004920049 0.000408329930584 0.00191938579655 64 10 1433 0
/wiki/Chili_pepper 0.00933609958506 0.00835878476129 0.00734157650696 228 1426 11934 0
/wiki/Portuguese_India 0.0205549845838 0.00934261933073 0.00589050589051 287 1060 22494 0
/wiki/Field_hockey_in_India 0.00906735751295 0.000407414952129 0.00233644859813 36 21 3694 0
/wiki/Hockey_India 0.00394736842105 0.0 0.000494315373208 11 25 826 0
/wiki/Indian_field_hockey_team 0.00132275132275 0.0 0.0 3 4 516 0
/wiki/Hockey_World_Cup 0.00508905852417 0.00127970749543 0.00364298724954 39 596 6037 0
/wiki/Gold_medal 0.00379266750948 0.00162844347944 0.00264666960741 43 2537 5296 0
/wiki/Silver_medal 0.00258397932817 0.000314514860827 0.000972289742343 23 1481 1245 0
/wiki/Bronze_medal 0.00387096774194 0.000943099654197 0.00143815915628 26 1484 1864 0
/wiki/Cricket 0.00868621064061 0.0146612210703 0.0103919239905 235 4834 50004 0
/wiki/Indian_national_cricket_team 0.0184108527132 0.001001001001 0.00869565217391 409 110 34126 0
/wiki/1983_Cricket_World_Cup 0.00387096774194 0.00251256281407 0.00137299771167 28 308 4331 0
/wiki/2007_ICC_World_Twenty20 0.00375 0.000572956455309 0.0045766590389 51 361 4834 0
/wiki/2002_ICC_Champions_Trophy 0.0065274151436 0.000200924251557 0.00196367206676 24 88 1068 0
/wiki/Sri_Lanka 0.155290102389 0.0862105940382 0.0128108515448 821 5394 54193 5
/wiki/Cricket_in_India 0.0156862745098 0.000398168425244 0.00313059033989 25 135 5383 0
/wiki/Board_of_Control_for_Cricket_in_India 0.00865265760198 0.000963020030817 0.00445705024311 67 307 10045 0
/wiki/Ranji_Trophy 0.00388601036269 0.00227747200607 0.00234852043213 24 394 3009 0
/wiki/Duleep_Trophy 0.00392156862745 0.00100280786201 0.000966183574879 14 101 1850 0
/wiki/Deodhar_Trophy 0.0 0.000406091370558 0.000496524329692 8 37 517 0
/wiki/Irani_Trophy 0.0026525198939 0.000811688311688 0.00146484375 3 42 1461 0
/wiki/NKP_Salve_Challenger_Trophy 0.00263852242744 0.0 0.000975609756098 8 15 1251 0
/wiki/Indian_Premier_League 0.0208845208845 0.00333919156415 0.00390625 103 819 13971 0
/wiki/Kabaddi 0.0175438596491 0.00666546568186 0.00567260940032 76 704 13127 0
/wiki/Kho_kho 0.0026525198939 0.00268353459843 0.00142721217888 2 342 2417 0
/wiki/Pehlwani 0.0136476426799 0.0055280213496 0.00219683655536 81 386 4968 0
/wiki/Gilli-danda 0.00765306122449 0.00336234177215 0.00271370420624 37 183 4456 0
/wiki/Indian_martial_arts 0.0452380952381 0.0114775004555 0.00540345821326 157 678 15638 0
/wiki/Kalarippayattu 0.0183486238532 0.00739371534196 0.00781781101292 210 639 21190 0
/wiki/Musti_yuddha 0.00393700787402 0.000203334688898 0.0 12 30 810 0
/wiki/Silambam 0.0127226463104 0.00617879899595 0.00330578512397 57 332 8308 0
/wiki/Varma_Kalai 0.00508905852417 0.000406669377796 0.00139599813867 40 30 2847 0
/wiki/Rajiv_Gandhi_Khel_Ratna 0.00373599003736 0.000992063492063 0.00191846522782 52 155 1910 0
/wiki/Arjuna_Award 0.00131406044678 0.000887311446318 0.000486618004866 8 756 1103 0
/wiki/Dronacharya_Award 0.00131233595801 0.000200762899016 0.0 9 93 599 0
/wiki/Chess 0.00466417910448 0.00784536668562 0.0123978585517 376 3975 45807 0
/wiki/Origins_of_chess#India 0.0155440414508 0.000609137055838 0.0104562737643 265 38 29667 0
/wiki/Grandmaster_(chess) 0.00247218788628 0.0021578298397 0.0040338846309 71 1840 13238 0
/wiki/Tennis 0.00846560846561 0.0090099009901 0.013431013431 272 5332 43647 0
/wiki/India_Davis_Cup_team 0.00263504611331 0.000190839694656 0.0 7 351 601 0
/wiki/Category:Indian_tennis_players 0.0 0.0004086636698 0.000501504513541 1 6 182 0
/wiki/Category:Indian_sport_shooters 0.0 0.0 0.000501504513541 1 0 167 0
/wiki/Shooting_sports 0.00943396226415 0.0021728229985 0.0051140833989 103 1106 11669 0
/wiki/ISSF_World_Shooting_Championships 0.00106951871658 0.000578368999422 0.00306345733042 189 300 7479 0
/wiki/Badminton 0.0114678899083 0.003300330033 0.0115842204133 135 3926 39011 0
/wiki/Boxing 0.00926879505664 0.00860799637558 0.0106353967821 255 4027 46309 0
/wiki/Wrestling 0.0100334448161 0.00503074343208 0.00532724505327 169 4158 14438 0
/wiki/Football_in_India 0.0110159118727 0.0 0.00513039760581 75 136 8082 0
/wiki/Northeast_India 0.0176767676768 0.00854856311386 0.00394390885188 59 695 5986 0
/wiki/West_Bengal 0.0635451505017 0.0161540851196 0.0126939351199 578 4930 37587 1
/wiki/Goa 0.0406639004149 0.0207168276563 0.0106951871658 569 3156 37714 0
/wiki/Tamil_Nadu 0.0390683696469 0.0228296785822 0.0150847064284 754 5510 63122 0
/wiki/Kerala 0.0362473347548 0.0235147227136 0.0135601577909 845 4976 51228 0
/wiki/1951_Asian_Games 0.00249376558603 0.000979623824451 0.000960614793468 52 219 1780 0
/wiki/1982_Asian_Games 0.00517464424321 0.000965250965251 0.00142180094787 25 295 2537 0
/wiki/1987_Cricket_World_Cup 0.00387596899225 0.00231749710313 0.00231803430691 26 303 4194 0
/wiki/1996_Cricket_World_Cup 0.00514800514801 0.00378071833648 0.00231910946197 32 421 3836 0
/wiki/2003_Afro-Asian_Games 0.0178571428571 0.0002002002002 0.00593471810089 126 106 17029 0
/wiki/2010_Men's_Hockey_World_Cup 0.00391134289439 0.0 0.00326797385621 19 63 3474 0
/wiki/2010_Commonwealth_Games 0.0292580982236 0.00460683081811 0.00775674837108 267 1557 29510 0
/wiki/Chennai_Open 0.00262467191601 0.00115362430302 0.000497265042268 10 328 427 0
/wiki/Mumbai_Marathon 0.00131578947368 0.000786163522013 0.000963855421687 7 202 1590 0
/wiki/Delhi_Half_Marathon 0.00260416666667 0.0 0.00143129770992 17 37 1988 0
/wiki/Indian_Masters 0.0 0.0 0.000962463907603 14 106 1844 0
/wiki/2011_Cricket_World_Cup 0.0137672090113 0.0031528189911 0.00508044030483 67 521 10329 0
/wiki/Indian_Grand_Prix 0.00838323353293 0.000397219463754 0.00474751834268 95 147 7253 0
/wiki/Government_of_India 0.0392817059484 0.0181068931069 0.00531726338178 224 3321 20451 0
/wiki/Jammu_and_Kashmir 0.0323590814196 0.0134498058791 0.00807493540052 274 2542 26555 1
/wiki/Pakistan-administered_Kashmir 0.0139416983523 0.00272957691558 0.00427715996578 51 279 7185 0
/wiki/Geographic_coordinate_system 0.00611995104039 0.0334958000622 0.00292153589316 77 5076 10182 0
/wiki/List_of_mountains_in_India 0.0013037809648 0.00415759255593 0.000482392667631 14 184 1475 0
/wiki/List_of_glaciers_in_India 0.00264900662252 0.00380456547857 0.0 3 123 70 0
/wiki/List_of_volcanoes_in_India 0.00132450331126 0.00437028208184 0.0 2 166 68 0
/wiki/List_of_valleys_India 0.0198675496689 0.00380456547857 0.000993541977149 16 123 409 0
/wiki/List_of_rivers_in_India 0.0154355016538 0.00379165835163 0.00173686495875 170 140 5680 0
/wiki/List_of_lakes_in_India 0.0 0.00432645034415 0.0 21 218 1481 0
/wiki/Thar_Desert 0.0217391304348 0.00995835596596 0.0092204526404 436 697 37340 0
/wiki/List_of_islands_in_India 0.00127713920817 0.00340544871795 0.0 30 119 1449 0
/wiki/Extreme_points_of_India 0.0243902439024 0.00338241146041 0.00184757505774 45 153 3616 0
/wiki/List_of_waterfalls_in_India 0.00132275132275 0.0041015625 0.0 3 251 131 0
/wiki/List_of_beaches_in_India 0.00392670157068 0.0043538491985 0.0 13 185 1864 0
/wiki/Indo-Gangetic_plain 0.0289687137891 0.00807245520772 0.0054347826087 173 230 8971 0
/wiki/Eastern_coastal_plains 0.00917431192661 0.00395882818686 0.000482625482625 16 184 1584 0
/wiki/Western_coastal_plains 0.0065963060686 0.00340272217774 0.00147928994083 10 123 637 0
/wiki/Iran 0.0439344262295 0.111317456849 0.01317233809 1101 5521 75749 1
/wiki/Maldives 0.130885873903 0.0350953678474 0.0104944029851 888 4674 64986 4
/wiki/Oman 0.065641025641 0.0328892589509 0.01171875 428 5109 38932 0
/wiki/Pakistan 0.141015921152 0.165171439105 0.011788826243 928 4591 52179 8
/wiki/Somalia 0.0501432664756 0.0377518557794 0.0155210643016 1020 4931 94111 1
/wiki/Yemen 0.0770020533881 0.0351937817122 0.0101379892988 435 4724 40453 1
/wiki/Afghanistan 0.0553250345781 0.0719432435428 0.0141326646911 989 4854 75556 2
/wiki/Armenia 0.0344827586207 0.0465875693915 0.0130674002751 1081 4757 63609 1
/wiki/Azerbaijan 0.0783254557731 0.0426842684268 0.0127118644068 1122 4668 69440 1
/wiki/Bahrain 0.0566037735849 0.0379258624384 0.0123630233212 402 4833 39772 1
/wiki/Bangladesh 0.179828734539 0.0758862838374 0.0119278779473 563 4620 38987 6
/wiki/Bhutan 0.0699507389163 0.0341507110066 0.0127478753541 384 4359 36470 2
/wiki/Brunei 0.157894736842 0.0374449339207 0.00977747808496 454 5081 22614 1
/wiki/Burma 0.0684121621622 0.04724685021 0.0128865979381 782 4116 69349 2
/wiki/Cambodia 0.0732421875 0.0524171936971 0.0129032258065 485 4954 41105 0
/wiki/People's_Republic_of_China 0.0743295019157 0.104864181933 0.0110744580584 803 5632 64871 1
/wiki/Cyprus 0.105802047782 0.0529857921162 0.011108427916 1103 5031 60709 3
/wiki/Egypt 0.0788253477589 0.106186624131 0.0138855638018 902 4819 60940 1
/wiki/Georgia_(country) 0.0579825258141 0.0454545454545 0.0151402333085 769 4909 58948 1
/wiki/Indonesia 0.0443548387097 0.102532076757 0.012012012012 343 4831 34311 4
/wiki/Iran 0.0439344262295 0.111317456849 0.01317233809 1101 5521 75749 1
/wiki/Iraq 0.0536253776435 0.0703607957739 0.0144254278729 829 4635 57925 1
/wiki/Israel 0.026825633383 0.0984060216958 0.0144057623049 822 5099 66941 2
/wiki/Japan 0.0445619335347 0.139584067677 0.0117114719191 774 4809 43987 2
/wiki/Jordan 0.071860816944 0.0431043749328 0.011909650924 952 4853 100280 0
/wiki/Kazakhstan 0.0582191780822 0.0476885098743 0.0092115957735 607 4481 45896 0
/wiki/North_Korea 0.0624417520969 0.0408882246183 0.0138603696099 489 4895 52692 0
/wiki/South_Korea 0.0731511254019 0.0821001863422 0.0119932837611 742 4983 61397 3
/wiki/Kuwait 0.0694300518135 0.0409635997029 0.00904836193448 370 4930 31340 0
/wiki/Kyrgyzstan 0.0620620620621 0.0356958096223 0.0125648729855 460 3147 43638 0
/wiki/Laos 0.0699223085461 0.0358302776323 0.00751879699248 302 5034 20325 0
/wiki/Lebanon 0.0608439646712 0.0539913878768 0.0108580508475 426 4659 47517 0
/wiki/Malaysia 0.142480211082 0.100914324416 0.0130972592772 811 4885 65064 6
/wiki/Maldives 0.130885873903 0.0350953678474 0.0104944029851 888 4674 64986 4
/wiki/Mongolia 0.0619389587074 0.0470661672909 0.0136239782016 559 3497 43899 1
/wiki/Nepal 0.0752032520325 0.054189336235 0.0133297062024 352 4801 41683 4
/wiki/Oman 0.065641025641 0.0328892589509 0.01171875 428 5109 38932 0
/wiki/Pakistan 0.141015921152 0.165171439105 0.011788826243 928 4591 52179 8
/wiki/Philippines 0.089552238806 0.0896917148362 0.0123039806996 1044 6577 58353 3
/wiki/Qatar 0.0645812310797 0.0357142857143 0.010038382049 400 4729 33725 0
/wiki/Russia 0.0425837320574 0.135404853708 0.0184905660377 1721 5221 97186 3
/wiki/Saudi_Arabia 0.0685279187817 0.05600693316 0.0120636550308 749 4955 51994 1
/wiki/Singapore 0.130696474635 0.0877802690583 0.0108955620516 820 4814 47515 4
/wiki/Sri_Lanka 0.155290102389 0.0862105940382 0.0128108515448 821 5394 54193 5
/wiki/Syria 0.0793774319066 0.0587102983638 0.0126526082131 872 5047 69022 0
/wiki/Tajikistan 0.0668724279835 0.0385768278379 0.0110305704381 413 3102 29326 0
/wiki/Thailand 0.044502617801 0.0928123600537 0.0135304434979 596 4884 55180 1
/wiki/East_Timor 0.0870917573872 0.0277569392348 0.0147540983607 839 4793 45536 1
/wiki/Turkey 0.0639070442992 0.101746393318 0.0104027740731 943 5317 53521 2
/wiki/Turkmenistan 0.0629139072848 0.0383369330454 0.00821074238796 318 2804 22772 0
/wiki/United_Arab_Emirates 0.0744863013699 0.0487447698745 0.0136070110701 769 5300 69003 1
/wiki/Uzbekistan 0.0272373540856 0.045301385249 0.0100502512563 400 3503 46007 0
/wiki/Vietnam 0.0575427682737 0.0743907652843 0.0121488230828 764 5207 56121 0
/wiki/Yemen 0.0770020533881 0.0351937817122 0.0101379892988 435 4724 40453 1
/wiki/Australia 0.0969089390142 0.133956737269 0.0134924753503 636 5195 49453 6
/wiki/Brunei 0.157894736842 0.0374449339207 0.00977747808496 454 5081 22614 1
/wiki/People's_Republic_of_China 0.0743295019157 0.104864181933 0.0110744580584 803 5632 64871 1
/wiki/Cambodia 0.0732421875 0.0524171936971 0.0129032258065 485 4954 41105 0
/wiki/Indonesia 0.0443548387097 0.102532076757 0.012012012012 343 4831 34311 4
/wiki/Japan 0.0445619335347 0.139584067677 0.0117114719191 774 4809 43987 2
/wiki/Laos 0.0699223085461 0.0358302776323 0.00751879699248 302 5034 20325 0
/wiki/Malaysia 0.142480211082 0.100914324416 0.0130972592772 811 4885 65064 6
/wiki/Myanmar 0.0684121621622 0.0288766659615 0.0128865979381 782 4837 69339 2
/wiki/New_Zealand 0.0885245901639 0.102329830973 0.0134898825881 664 4762 57206 4
/wiki/Philippines 0.089552238806 0.0896917148362 0.0123039806996 1044 6577 58353 3
/wiki/Russia 0.0425837320574 0.135404853708 0.0184905660377 1721 5221 97186 3
/wiki/Singapore 0.130696474635 0.0877802690583 0.0108955620516 820 4814 47515 4
/wiki/South_Korea 0.0731511254019 0.0821001863422 0.0119932837611 742 4983 61397 3
/wiki/Thailand 0.044502617801 0.0928123600537 0.0135304434979 596 4884 55180 1
/wiki/Vietnam 0.0575427682737 0.0743907652843 0.0121488230828 764 5207 56121 0
/wiki/United_States 0.0284054228535 0.0986955687704 0.0133022170362 913 6763 65685 5
/wiki/Argentina 0.0387731481481 0.0722628534003 0.0164187753525 1188 4937 89646 5
/wiki/Argentina 0.0387731481481 0.0722628534003 0.0164187753525 1188 4937 89646 5
/wiki/Australia 0.0969089390142 0.133956737269 0.0134924753503 636 5195 49453 0
/wiki/Australia 0.0969089390142 0.133956737269 0.0134924753503 636 5195 49453 0
/wiki/Brazil 0.0619469026549 0.11863823934 0.0135653954441 711 4869 52611 4
/wiki/Brazil 0.0619469026549 0.11863823934 0.0135653954441 711 4869 52611 0
/wiki/Canada 0.0818109610802 0.119044872534 0.0119667013528 659 4811 51802 0
/wiki/Canada 0.0818109610802 0.119044872534 0.0119667013528 659 4811 51802 0
/wiki/People's_Republic_of_China 0.0743295019157 0.104864181933 0.0110744580584 803 5632 64871 1
/wiki/China 0.0171232876712 0.145863746959 0.0124826629681 516 4529 41023 0
/wiki/European_Union 0.0335675253708 0.0503369839933 0.0105180120957 679 5273 57372 0
/wiki/European_Union 0.0335675253708 0.0503369839933 0.0105180120957 679 5273 57372 0
/wiki/France 0.0280262373286 0.108268615806 0.015002055076 1153 4814 91931 4
/wiki/France 0.0280262373286 0.108268615806 0.015002055076 1153 4814 91931 4
/wiki/Germany 0.0375146541618 0.0937059906836 0.0142497904443 1201 5249 77736 4
/wiki/Germany 0.0375146541618 0.0937059906836 0.0142497904443 1201 5249 77736 4
/wiki/India 0.994722955145 0.998365345321 0.0133298484056 922 4890 48139 0
/wiki/Indonesia 0.0443548387097 0.102532076757 0.012012012012 343 4831 34311 4
/wiki/Indonesia 0.0443548387097 0.102532076757 0.012012012012 343 4831 34311 0
/wiki/Italy 0.0415890751086 0.100483852819 0.0137374618404 1175 4890 74318 2
/wiki/Italy 0.0415890751086 0.100483852819 0.0137374618404 1175 4890 74318 2
/wiki/Japan 0.0445619335347 0.139584067677 0.0117114719191 774 4809 43987 2
/wiki/Japan 0.0445619335347 0.139584067677 0.0117114719191 774 4809 43987 2
/wiki/Russia 0.0425837320574 0.135404853708 0.0184905660377 1721 5221 97186 3
/wiki/Russia 0.0425837320574 0.135404853708 0.0184905660377 1721 5221 97186 3
/wiki/Saudi_Arabia 0.0685279187817 0.05600693316 0.0120636550308 749 4955 51991 1
/wiki/Saudi_Arabia 0.0685279187817 0.05600693316 0.0120636550308 749 4955 51991 1
/wiki/South_Africa 0.0928057553957 0.0999894525894 0.0134985616287 913 5623 72035 5
/wiki/South_Africa 0.0928057553957 0.0999894525894 0.0134985616287 913 5623 72035 5
/wiki/South_Korea 0.0731511254019 0.0821001863422 0.0119932837611 742 4983 61397 3
/wiki/South_Korea 0.0731511254019 0.0821001863422 0.0119932837611 742 4983 61397 3
/wiki/Turkey 0.0639070442992 0.101746393318 0.0104027740731 943 5317 53521 2
/wiki/Turkey 0.0639070442992 0.101746393318 0.0104027740731 943 5317 53521 2
/wiki/United_Kingdom 0.0771869639794 0.126250431183 0.0122686181662 1421 4905 87975 3
/wiki/United_Kingdom 0.0771869639794 0.126250431183 0.0122686181662 1421 4905 87975 3
/wiki/United_States 0.0284054228535 0.0986955687704 0.0133022170362 913 6763 65685 5
/wiki/United_States 0.0284054228535 0.0986955687704 0.0133022170362 913 6763 65685 5
/wiki/Algeria 0.0569727891156 0.0445046020574 0.0123352957668 638 4759 41683 1
/wiki/Argentina 0.0387731481481 0.0722628534003 0.0164187753525 1188 4937 89646 5
/wiki/Brazil 0.0619469026549 0.11863823934 0.0135653954441 711 4869 52611 4
/wiki/Chile 0.0261651676206 0.0569282682051 0.0136251954434 562 4823 72906 2
/wiki/Egypt 0.0788253477589 0.106186624131 0.0138855638018 902 4819 60940 1
/wiki/Indonesia 0.0443548387097 0.102532076757 0.012012012012 343 4831 34311 4
/wiki/Iran 0.0439344262295 0.111317456849 0.01317233809 1101 5521 75749 1
/wiki/Jamaica 0.100732600733 0.0388935989826 0.0138549307253 529 4917 41356 5
/wiki/Kenya 0.105130361648 0.0461699895068 0.012027904739 786 5111 56453 4
/wiki/Malaysia 0.142480211082 0.100914324416 0.0130972592772 811 4885 65064 6
/wiki/Nigeria 0.106331168831 0.0591427021161 0.0111771700357 831 4875 60322 5
/wiki/Peru 0.0331196581197 0.048112122163 0.00421644413212 253 5160 18647 3
/wiki/Senegal 0.0448239060832 0.0260842562882 0.0104438642298 353 5055 25670 2
/wiki/Sri_Lanka 0.155290102389 0.0862105940382 0.0128108515448 821 5394 54193 5
/wiki/Venezuela 0.0386983289358 0.0454545454545 0.0131826741996 551 4898 46690 2
/wiki/Zimbabwe 0.0557122708039 0.0390966229892 0.0103185284881 1011 4908 74620 2
/wiki/Group_of_77 0.00905562742561 0.00636823375164 0.000936768149883 29 483 2714 0
/wiki/Antigua_and_Barbuda 0.109357384442 0.0260923076923 0.00953006901084 275 3485 23032 4
/wiki/Australia 0.0969089390142 0.133956737269 0.0134924753503 636 5195 49453 0
/wiki/The_Bahamas 0.10835214447 0.0251684502576 0.0101867572156 283 5529 22814 0
/wiki/Bangladesh 0.179828734539 0.0758862838374 0.0119278779473 563 4620 38987 6
/wiki/Barbados 0.0896309314587 0.029572147651 0.0123085339168 606 4930 45261 4
/wiki/Belize 0.102040816327 0.0259958071279 0.0119477632676 397 4901 40320 4
/wiki/Botswana 0.110286320255 0.0255634390651 0.00925640234496 408 4946 30009 3
/wiki/Brunei 0.157894736842 0.0374449339207 0.00977747808496 454 5081 22614 1
/wiki/Cameroon 0.11 0.0323651452282 0.014404432133 471 5082 40125 2
/wiki/Canada 0.0818109610802 0.119044872534 0.0119667013528 659 4811 51802 6
/wiki/Cyprus 0.105802047782 0.0529857921162 0.011108427916 1103 5031 60709 3
/wiki/Dominica 0.108287292818 0.0262550139784 0.00916271721959 282 3566 26725 4
/wiki/Fiji 0.115675675676 0.028832854559 0.00937405503477 333 4807 33926 1
/wiki/The_Gambia 0.110745614035 0.0290975221641 0.010364321608 380 4278 29020 2
/wiki/Ghana 0.0988900100908 0.0366943866944 0.0112559241706 490 5119 35404 3
/wiki/Grenada 0.101528384279 0.0258630778233 0.00795228628231 304 3876 22286 4
/wiki/Guyana 0.119587628866 0.0300063843371 0.0115298087739 395 4911 39256 4
/wiki/Jamaica 0.100732600733 0.0388935989826 0.0138549307253 529 4917 41356 5
/wiki/Kenya 0.105130361648 0.0461699895068 0.012027904739 786 5111 56453 4
/wiki/Kiribati 0.104718066743 0.0218382861092 0.0108910891089 257 2513 24298 4
/wiki/Lesotho 0.113759479957 0.0262566528681 0.0131458269642 343 3804 31377 3
/wiki/Malawi 0.102284011917 0.025171624714 0.0126422250316 489 4989 32410 2
/wiki/Malaysia 0.142480211082 0.100914324416 0.0130972592772 811 4885 65064 6
/wiki/Maldives 0.130885873903 0.0350953678474 0.0104944029851 888 4674 64986 4
/wiki/Malta 0.0834976988823 0.0418481147106 0.0138293728087 1128 4955 88780 5
/wiki/Mauritius 0.121606948969 0.0358422939068 0.00937081659973 356 4973 22602 6
/wiki/Mozambique 0.100943396226 0.0335640864275 0.0128635346756 594 4974 43260 1
/wiki/Namibia 0.102204408818 0.029035639413 0.00919012062033 501 4930 38541 4
/wiki/Nauru 0.0926784059314 0.0251536372731 0.0105868118572 482 2302 35074 4
/wiki/New_Zealand 0.0885245901639 0.102329830973 0.0134898825881 664 4762 57206 4
/wiki/Nigeria 0.106331168831 0.0591427021161 0.0111771700357 831 4875 60322 5
/wiki/Pakistan 0.141015921152 0.165171439105 0.011788826243 928 4591 52179 8
/wiki/Papua_New_Guinea 0.119008264463 0.0374787052811 0.0103656780881 775 4857 38765 2
/wiki/Rwanda 0.0990990990991 0.0295007564297 0.0116942384484 425 4676 38231 2
/wiki/Saint_Kitts_and_Nevis 0.104460093897 0.0267015706806 0.00626151012891 229 3007 16816 5
/wiki/Saint_Lucia 0.109447004608 0.0274086378738 0.00856610800745 254 3849 15515 3
/wiki/Saint_Vincent_and_the_Grenadines 0.107913669065 0.0259240246407 0.00497893527384 212 3155 13789 3
/wiki/Samoa 0.0922131147541 0.0175653594771 0.0124814264487 349 5162 30987 3
/wiki/Seychelles 0.112723214286 0.0251865671642 0.010101010101 302 3934 23439 3
/wiki/Sierra_Leone 0.0840064620355 0.0296905927701 0.0132783882784 862 5093 81284 2
/wiki/Singapore 0.130696474635 0.0877802690583 0.0108955620516 820 4814 47515 4
/wiki/Solomon_Islands 0.103336921421 0.0238699847638 0.0109589041096 352 5250 31285 3
/wiki/South_Africa 0.0928057553957 0.0999894525894 0.0134985616287 913 5623 72035 5
/wiki/Sri_Lanka 0.155290102389 0.0862105940382 0.0128108515448 821 5394 54193 5
/wiki/Swaziland 0.0990415335463 0.0261858274951 0.0107163000564 385 4054 40013 2
/wiki/Tanzania 0.0952380952381 0.0365764447696 0.0114803625378 528 5053 32219 3
/wiki/Tonga 0.0960334029228 0.0216883550217 0.0106761565836 342 4318 30101 2
/wiki/Trinidad_and_Tobago 0.0807311500381 0.0306132896488 0.0115503080082 811 5276 55490 4
/wiki/Tuvalu 0.0995623632385 0.0254214963119 0.00694685654741 316 2933 21243 3
/wiki/Uganda 0.10764262648 0.0386961093586 0.00807754442649 424 5020 26303 2
/wiki/United_Kingdom 0.0771869639794 0.126250431183 0.0122686181662 1421 4905 87975 3
/wiki/Vanuatu 0.098878695209 0.0255671588045 0.0114168618267 382 3675 34903 4
/wiki/Zambia 0.101492537313 0.0283176593521 0.00979020979021 496 4954 39184 2
/wiki/Ashmore_and_Cartier_Islands 0.0259579728059 0.0122974819442 0.00439367311072 96 301 5482 0
/wiki/Australian_Antarctic_Territory 0.010296010296 0.0117624739139 0.0028328611898 42 443 3553 0
/wiki/Christmas_Island 0.0252100840336 0.0358731099911 0.00842601954837 382 2212 23928 0
/wiki/Cocos_(Keeling)_Islands 0.0235173824131 0.0300546448087 0.00745990302126 282 1568 16968 0
/wiki/Coral_Sea_Islands 0.0025641025641 0.0120689655172 0.00366972477064 36 417 4311 0
/wiki/Heard_Island_and_McDonald_Islands 0.00846432889964 0.0126159554731 0.00686577411603 88 602 26702 1
/wiki/Norfolk_Island 0.00872093023256 0.0198295894655 0.010116977553 306 1715 31641 0
